cluster_idx	number_subjects	percent_subjects	mean_length	std_length	mean_fibers_per_subject	std_fibers_per_subject
1891	28	56.00000000000001	61.12535803127712	9.77928943442529	2.34	3.095868214249437
1892	38	76.0	24.232328931035614	2.064624377574919	2.42	2.5305335405799307
1893	40	80.0	63.53866266393368	7.80886824260741	4.52	6.633973168471516
1894	32	64.0	27.179996469851034	3.197902617325531	2.12	3.2780481997676603
1895	38	76.0	26.818343881080487	2.47189658776804	3.52	4.51769852911856
1896	45	90.0	23.196793937534963	1.9786053708229125	4.64	3.5986664196615945
1897	31	62.0	26.014415514959968	4.056129760264567	2.12	2.5348767228407776
1898	48	96.0	60.24552382571074	6.659001893206298	5.64	3.8820613081196953
1899	48	96.0	41.333077291680446	3.6956416836462536	3.6	2.4657656011875906
1900	46	92.0	27.371522215962067	2.9567758209092596	5.8	4.525483399593904
1901	40	80.0	22.968138719809897	1.5128175455254445	3.18	3.3147548928993227
1902	37	74.0	26.522775991305597	3.1423709403800943	4.26	5.516556897195931
1903	37	74.0	24.711568413359327	2.5480499014556965	2.86	3.0984512260159915
1904	27	54.0	44.808212710097145	4.1013819863522	1.66	2.687824399026097
1905	43	86.0	24.2454019294936	2.0158634807679716	4.46	4.391856099646254
1906	32	64.0	41.59825701396435	3.3248696213452424	3.5	4.661544808322666
1907	45	90.0	62.67626707450285	4.556520848805718	3.46	2.669906365399356
1908	24	48.0	24.936343132591013	3.2537447070452923	1.22	1.7696327302578916
1909	31	62.0	58.4151668394743	15.627520425902096	1.38	1.5217095649301806
1910	34	68.0	26.88815488517523	5.391104642673412	2.46	3.4825852466235485
1911	43	86.0	25.175658483114386	2.7254675688565184	3.34	3.063396807467162
1912	31	62.0	95.45847785091969	7.6928112299017775	1.48	1.8247191564731269
1913	33	66.0	25.741375664486768	2.6243034912006165	3.06	3.466467943022119
1914	34	68.0	28.15762958830255	2.2888624755811193	2.22	2.625185707716694
1915	26	52.0	24.010353398842923	1.939772080634768	3.08	4.914631217090454
1916	43	86.0	23.655225727533747	1.378125001058113	4.46	4.410034013474273
1917	29	57.99999999999999	58.02878881704032	5.652081602990277	1.08	1.26237870704476
1918	43	86.0	40.14612479315007	3.463683968406564	2.64	2.2606193841511666
1919	34	68.0	31.70325900054241	1.8632839576657414	2.24	2.782516846310189
1920	36	72.0	25.760016825247998	2.5953414030022954	3.34	4.297022224750531
1921	31	62.0	46.51937228603121	4.0933741834802735	1.48	1.8573098825990237
1922	33	66.0	27.82826467013149	2.251368200867485	4.36	6.150642242888136
1923	39	78.0	29.046423285464638	3.027676290093823	5.28	6.612231090940486
1924	27	54.0	31.452688189094122	1.943412840326511	2.14	3.400058823020567
1925	27	54.0	28.788448426813954	7.244743648397232	2.58	3.8371343474004136
1926	26	52.0	24.739693318029172	1.3188189003630355	2.56	3.6723834222477367
1927	37	74.0	28.445001721515407	3.355619312580845	2.8	3.212475680841802
1928	27	54.0	25.408651267968757	2.2958151364422474	2.0	3.352610922848042
1929	47	94.0	23.981285174389118	1.6055591978588502	4.2	3.3166247903554
1930	29	57.99999999999999	24.43588692812971	2.5546903904770866	1.84	2.377898231632296
1931	39	78.0	25.853358468185267	4.349472790935957	2.92	2.9040661149498646
1932	44	88.0	30.579772125402854	4.060871530823978	3.08	2.3735205918634876
1933	35	70.0	23.130312903503977	1.8582791800799565	3.52	4.473209138862166
1934	34	68.0	52.45230796855353	4.490996718382291	1.74	1.8634376834227646
1935	29	57.99999999999999	23.277834142607038	1.9861464731027383	1.78	2.0424495097798623
1936	29	57.99999999999999	29.483621327095527	3.6640399954326575	1.46	1.9412367192076292
1937	43	86.0	28.660903673408274	3.1816308791568026	3.18	3.58156390421838
1938	38	76.0	25.607652332579505	1.7857113278674368	3.52	3.5902089075707
1939	14	28.000000000000004	58.84119186047891	4.6406744608072446	0.36	0.6248199740725324
1940	36	72.0	35.47270444870607	2.3095861614557194	2.48	3.021522794883401
1941	27	54.0	31.714327286007514	2.696478405386159	2.08	3.0122416901702955
1942	25	50.0	24.726411548197106	2.465640296244563	1.78	2.8304769916040655
1943	44	88.0	22.22165837471832	1.1298945203241677	5.12	4.264457761544836
1944	22	44.0	88.20462028262588	6.632061767910023	1.54	2.4100622398602076
1945	36	72.0	30.428145981630298	6.470343712380659	2.96	3.954541692788179
1946	41	82.0	74.09485906573427	5.312224675523993	2.58	2.182567295640618
1947	28	56.00000000000001	27.69794377537948	5.346779869421689	2.54	4.124124149440703
1948	29	57.99999999999999	22.06022435668605	1.599159527304442	2.0	3.2062439083762793
1949	34	68.0	31.460624821130946	3.1805493336142745	2.72	3.720430082665175
1950	35	70.0	27.63709886986265	4.552138294800205	1.68	1.7485994395515514
1951	45	90.0	25.378162628655154	3.812025413316741	3.7	3.189043743820395
1952	30	60.0	55.827010772782344	7.407305485569337	1.8	2.6683328128252666
1953	31	62.0	26.985299836917722	2.120242297575991	1.56	1.9303885619221846
1954	32	64.0	29.491932072882953	6.643093792374099	3.04	4.331096858764533
1955	34	68.0	27.707219586746838	3.489403114457996	2.28	3.09218369441403
1956	37	74.0	45.88654835641848	5.062870153100832	1.9	2.0124611797498106
1957	31	62.0	32.86859615499834	4.169102872674868	1.46	1.7229045243425418
1958	18	36.0	22.20698355233628	1.6633699291544544	1.02	2.1678560837841614
1959	37	74.0	23.686130895319714	2.7404041231151997	3.64	7.039204500509983
1960	36	72.0	72.01700706931082	5.029299887414937	2.78	2.9952629266894086
1961	47	94.0	23.53095597984038	1.6140052741940925	3.82	2.4551171051499767
1962	43	86.0	29.10786710321758	5.456749372966917	5.08	4.279439215598231
1963	31	62.0	24.12837039012537	2.1760611060890476	2.0	2.5059928172283334
1964	29	57.99999999999999	58.10962975745699	3.921049432377643	2.74	5.20311445194126
1965	43	86.0	26.013675207176387	2.2584714840309505	5.02	4.240235842497443
1966	37	74.0	26.980436183543226	5.301692886045317	2.36	2.5827117531772683
1967	44	88.0	34.60156860876144	11.289448457154332	3.92	3.9539347490822356
1968	42	84.0	24.31087411934995	1.7422715949413254	3.38	3.1105626500683123
1969	37	74.0	58.744176261636255	4.785774464906313	2.02	2.186229631122952
1970	24	48.0	27.26192498624555	3.8713371259350247	1.6	2.4
1971	32	64.0	28.314590609990393	5.243098250061831	3.26	4.753146326382137
1972	37	74.0	35.43681594730025	3.313744729651423	2.72	2.764344406907359
1973	41	82.0	26.25111875056587	3.2397660110149897	3.24	3.1721286228650944
1974	34	68.0	23.752130671611617	3.854459685148085	3.36	6.6656132501068495
1975	45	90.0	76.69543509525452	7.346522410131297	2.92	2.598768939324926
1976	41	82.0	25.708895760784813	4.027222590799461	5.34	6.5562489275499605
1977	44	88.0	24.875240169802133	2.160229783354033	3.8	2.959729717389748
1978	36	72.0	23.157569787105622	1.9344565323950658	2.68	3.009584688956269
1979	42	84.0	49.27668208016437	3.4797524542378926	4.08	3.5431059820445676
1980	25	50.0	37.99291470021167	4.856576645286811	0.78	0.9442457307290301
1981	30	60.0	26.65042549709977	2.7902244279303665	2.06	2.5954575704488025
1982	43	86.0	29.01132003560271	2.8089396223112133	3.02	2.894753875547971
1983	30	60.0	34.2477348480199	3.439669655069887	1.82	2.5035175254030078
1984	38	76.0	56.55572871544747	4.111560201528019	2.36	2.304430515333452
1985	40	80.0	22.230698103803302	1.5402157373297332	3.42	3.5104985400937
1986	41	82.0	26.64764880748231	4.279411909923724	4.32	5.0613832101511536
1987	47	94.0	30.940218108630027	3.242513206499186	3.08	2.1894291493446416
1988	39	78.0	23.813014257187817	2.470568296521446	3.58	3.5047967130776643
1989	38	76.0	26.92857736138783	6.0897479248157325	2.06	1.9637718808456341
1990	33	66.0	25.050410568024972	1.776940116457789	2.98	4.580349331655829
1991	39	78.0	26.473371137331792	1.6468844714997297	2.6	2.727636339397171
1992	31	62.0	58.61121072007528	5.36672967643912	2.02	2.4123847122712414
1993	35	70.0	33.393815990464816	4.16607526314146	1.94	2.2663627247199423
1994	39	78.0	70.53800182179661	4.87451128381557	2.44	2.228542124349459
1995	37	74.0	57.051527705102686	4.298891246614747	3.18	2.9979326209906723
1996	20	40.0	22.395699025211865	1.4606171951732323	1.36	2.47192232887686
1997	42	84.0	26.42766694442134	4.7386147556823595	2.2	2.0784609690826525
1998	45	90.0	23.590969084654233	1.8978351975305163	4.06	3.8231400706748895
1999	35	70.0	30.00104023023955	2.1083364083169887	3.18	4.315970342808208
2000	35	70.0	29.052024634334114	8.447866991043266	1.78	1.9928873525616042
2001	33	66.0	25.925640153918316	4.331116182763874	2.82	3.5535334527762643
2002	37	74.0	30.658330865336982	2.1224781200640805	3.12	3.344488002669467
2003	30	60.0	24.750369197174784	2.172272213278766	1.52	1.8787229705307806
2004	39	78.0	29.789116420259354	3.1919398889790545	2.42	2.1917116598676936
2005	33	66.0	32.19829086299071	5.783254977423319	2.2	2.734958866235469
2006	13	26.0	22.44804268161354	1.739543921467859	0.82	3.380473339637514
2007	37	74.0	47.24749202721464	6.024833098955164	2.2	2.244994432064365
2008	37	74.0	25.148019107910507	2.0312992542221293	2.7	3.034798181098704
2009	39	78.0	44.43701632273369	4.512862767367146	2.62	2.8975161776942677
2010	37	74.0	23.368574140564185	1.7531276540250134	2.96	3.486889731551601
2011	34	68.0	28.2206434757728	2.0390604793406575	1.92	2.2435685859808254
2012	44	88.0	26.04747129847893	2.966254254495291	2.78	2.4272618317767045
2013	37	74.0	27.188598160902504	4.339802209487147	3.26	3.8200000000000003
2014	37	74.0	94.84444278217482	8.260304165727701	2.18	2.3468276459936295
2015	33	66.0	25.54785618182405	3.2564099010857404	3.1	3.874274125562103
2016	39	78.0	23.505963804137764	2.6884101823015962	4.16	4.708970163422147
2017	42	84.0	27.106795733553525	2.4159720976877166	3.18	2.389058391919294
2018	29	57.99999999999999	22.440294204473528	1.4944186107543607	2.48	3.925506336767271
2019	33	66.0	23.774025231837772	1.8053896140800276	3.32	4.835038779575609
2020	38	76.0	49.54524167599873	3.1526273423873694	3.42	3.8889073015437123
2021	39	78.0	24.63211904038773	2.1924236854837122	3.16	3.1771685507696943
2022	36	72.0	29.67985175190149	3.115560343190129	4.38	6.9538190945695435
2023	32	64.0	27.518080639737914	2.889545807718706	1.44	1.9095549219648016
2024	44	88.0	28.848597869042905	3.0093099562076118	2.88	2.5427544120500514
2025	41	82.0	28.941985307605606	2.6953544959405806	2.94	2.0631044568804557
2026	35	70.0	35.65405817770354	3.5799142164893416	2.04	2.374531532744933
2027	40	80.0	22.47793378903069	1.4558995730451965	4.88	5.406070661765345
2028	42	84.0	35.65838140616927	3.904866494783229	2.68	3.4839058540666685
2029	45	90.0	28.217217577890736	1.785582332218586	2.94	2.517220689570146
2030	44	88.0	73.64972427523891	5.170788977828352	3.2	2.4248711305964283
2031	43	86.0	23.474064567412995	1.5202911794929255	4.38	3.882730997635556
2032	37	74.0	26.245405911003356	2.8330850796137628	1.78	1.700470523119998
2033	32	64.0	32.06031369091665	4.94113517173673	2.1	2.677685567799177
2034	44	88.0	50.85416172450341	4.221179285376395	3.42	3.194307436675437
2035	36	72.0	27.68312355858118	2.023323304067036	3.52	3.64
2036	35	70.0	42.46380969091535	3.5117945791161738	2.7	3.4539832078341086
2037	35	70.0	23.886179906688977	3.799776922715362	1.56	1.9815145722401335
2038	43	86.0	29.56142127312673	2.7149900173408934	3.26	2.6062233212063775
2039	24	48.0	24.96895884527507	3.7880064791886183	1.62	4.390398615160132
2040	34	68.0	23.070084666621167	1.3146304748263251	3.62	4.30762115325849
2041	34	68.0	25.921506888120827	3.0333288223832	2.12	2.6731255114565795
2042	40	80.0	25.829442885162038	3.1954370122401365	3.6	3.616628264005025
2043	43	86.0	24.249618482538054	1.8345447813617217	3.98	3.663277221286972
2044	39	78.0	36.18172532736737	3.3803188474654977	3.1	3.4828149534536
2045	26	52.0	23.892518626280935	2.0822681015568905	1.34	2.0650423724466287
2046	39	78.0	29.461008836737033	2.7139782487658324	1.92	1.706927063468149
2047	37	74.0	42.106851450663484	3.657584210093246	1.94	2.1298826258740178
2048	38	76.0	23.352810114646505	1.8337199062894634	4.06	4.182869828239937
2049	32	64.0	22.73170034156895	2.685590565790768	2.0	2.6907248094147422
2050	42	84.0	71.38109469774169	6.69113593351769	2.8	2.7129319932501077
2051	31	62.0	26.468233266547987	2.9532582054093877	2.52	3.269495373907111
2052	28	56.00000000000001	23.707929871486275	2.1920650618346698	2.04	2.622670394845681
2053	44	88.0	65.16399677645983	4.667181525494981	3.34	2.405077961314352
2054	32	64.0	25.592103574782044	2.8214736260196527	4.24	4.998239690130917
2055	20	40.0	30.99654837660071	2.4033705858235948	2.06	4.7219063946673066
2056	38	76.0	24.903993670622757	2.0397852122595936	1.96	2.2974768769239007
2057	42	84.0	23.15279205976106	2.0181156879384186	3.58	3.6391757308489514
2058	43	86.0	75.59482451456527	5.0921854650229665	3.08	2.91094486378564
2059	25	50.0	24.459631876000934	3.767818252463249	1.5	2.8442925306655784
2060	37	74.0	39.51120166536478	4.398685064519551	3.34	5.202345624811946
2061	31	62.0	37.304221382383076	2.50755413281997	1.8	2.08806130178211
2062	43	86.0	27.354168151845627	2.106350528056644	2.64	2.605839595984373
2063	36	72.0	27.642428044345856	3.244414619363829	1.76	1.6560193235587561
2064	36	72.0	24.56339500255377	2.575708916618012	3.9	4.224926034855522
2065	40	80.0	22.482421818916556	1.3199251159182976	4.84	4.780627573865172
2066	29	57.99999999999999	29.937779625323103	3.9026669581100317	1.96	2.821063629200873
2067	27	54.0	26.59324681796633	2.1449876609726983	1.28	1.8551549800488365
2068	30	60.0	70.85490251750213	6.876604596733424	1.42	1.6862977198585072
2069	37	74.0	28.20957866434582	3.248498436383399	2.36	2.414622123645851
2070	28	56.00000000000001	31.966848169211335	2.2214733843728953	1.56	2.089593261857436
2071	24	48.0	25.048089011843764	1.835701527290426	0.88	1.2270289320142374
2072	37	74.0	30.56188884818453	2.325689500625165	3.68	4.2494234903101855
2073	27	54.0	24.022779510059816	5.901707317222064	2.62	3.7994210085222195
2074	41	82.0	24.081996998754214	3.1085792150091844	3.34	6.451697451058907
2075	33	66.0	30.474679313916013	2.600535514647232	2.6	4.228474902373195
2076	44	88.0	26.237594954404578	2.504297657076193	3.4	2.7422618401604177
2077	42	84.0	27.577424880140622	2.699699256898838	3.34	3.191300675273328
2078	40	80.0	33.313347953038665	3.386893799051524	2.2	2.227105745132009
2079	38	76.0	31.001037778256457	4.000934529285085	1.82	1.6454786537661312
2080	34	68.0	48.668265243500606	3.8519815794144763	2.28	2.676116589388437
2081	41	82.0	28.35566248600007	2.6787143555283155	2.68	2.6939933184772378
2082	42	84.0	23.446758918678203	2.488455563364655	3.18	2.9508642801728446
2083	21	42.0	108.49932789066116	7.649253107945103	1.28	2.126405417600322
2084	39	78.0	49.64972429398819	5.172673095096501	2.72	2.5380307326744487
2085	42	84.0	36.16630844237369	3.9686385582806127	2.78	2.6022298130641732
2086	30	60.0	22.021925356066806	1.1717062676866763	2.88	4.0872484632084705
2087	30	60.0	37.37882982514784	4.971744508817534	1.6	1.969771560359221
2088	23	46.0	23.96779111789955	1.3539029756919676	2.18	6.06527822939723
2089	31	62.0	49.207998425501515	13.041504043040652	1.6	1.876166303929372
2090	33	66.0	23.223573456959933	1.3694777903972306	1.98	2.0048940121612415
2091	34	68.0	29.11675575028438	6.283970623944472	2.76	3.6854307753639874
2092	40	80.0	28.187855028557752	2.43674068593782	3.8	4.565084884205331
2093	41	82.0	24.61389917919454	2.426807763468608	3.9	4.153311931459037
2094	42	84.0	27.34561619595559	2.4121649222768013	3.68	5.569344665218701
2095	47	94.0	52.75178442178399	3.2157649455946715	4.54	2.7871849597757232
2096	23	46.0	22.58033195675969	1.46669592754377	1.72	3.1050925912120557
2097	36	72.0	26.0401662430196	4.040044707578018	4.92	7.036590083271869
2098	32	64.0	25.23044367325063	2.142963306896594	2.1	2.4758836806279896
2099	27	54.0	26.407205087731064	3.602840147809596	2.14	2.9530323398161418
2100	37	74.0	22.014180289151223	1.2632084544698845	3.5	3.3361654635224554
2101	42	84.0	26.601640267777373	1.9238239429878825	3.2	3.2
2102	41	82.0	52.67888976640808	6.303039300881455	2.24	1.8927229062913569
2103	23	46.0	53.60754776431345	7.39942276097728	1.62	3.0390129976688156
2104	33	66.0	28.44203592006389	3.0907020644464516	4.14	5.996699092000531
2105	37	74.0	24.56356760739534	2.732295432090671	2.66	3.108761811396943
2106	45	90.0	30.21641931973029	5.920932970158224	3.28	2.4579666393179544
2107	44	88.0	25.206497251834545	2.670457562953894	4.28	4.113587242298381
2108	45	90.0	38.78369092827163	4.667151706144807	3.76	2.634843448859913
2109	44	88.0	31.529305200620723	4.495657041878111	2.68	1.7255723688098394
2110	37	74.0	28.085212932928055	3.0794738019188648	3.68	4.5008443652274845
2111	35	70.0	27.79731517152551	5.089667566828455	2.5	3.8794329482541645
2112	29	57.99999999999999	26.785200111754804	6.066333625510562	1.94	3.518010801575231
2113	43	86.0	24.51002718703132	2.139174869200451	3.88	3.3623801093868018
2114	30	60.0	37.432743955320916	3.3227865783445796	2.74	3.626623774256161
2115	37	74.0	27.12762978926897	2.3988780921617607	2.6	3.0919249667480613
2116	28	56.00000000000001	24.45191191258192	3.1564914456052198	3.34	7.248751616657865
2117	42	84.0	25.55391705850117	2.928459138114034	2.84	2.3862941981239447
2118	23	46.0	30.90033004507398	6.440559387078072	1.44	2.6770132610803405
2119	31	62.0	58.81276959656851	7.551919740344448	2.52	4.771750203017756
2120	25	50.0	23.435249758110714	1.6556141056322025	1.82	2.6129676614914317
2121	36	72.0	31.988873946493246	6.459403848500047	2.22	2.8725598340156466
2122	38	76.0	28.084188560716182	4.249705213179466	2.28	2.482257037456032
2123	42	84.0	25.394582247333112	1.838595781276247	2.8	2.85657137141714
2124	28	56.00000000000001	26.591478083331825	2.5902628921963746	3.48	6.785985558487434
2125	39	78.0	35.27149324366002	4.096660914472241	2.12	1.8070971196922427
2126	37	74.0	23.07016115759171	1.330684546791679	3.88	4.097023309672524
2127	24	48.0	24.505482155372736	2.5236596916122602	2.64	4.08783561313319
2128	41	82.0	23.929560833816904	3.370025346635599	2.72	2.661127580556783
2129	35	70.0	23.402759907236412	1.7439962874604604	2.58	3.2624530647964884
2130	42	84.0	23.329886544535945	2.063193327553854	3.44	2.9608106997915282
2131	33	66.0	68.34652372506595	5.061680132848259	2.3	3.0935416596516037
2132	39	78.0	34.7139481540196	3.059517299670248	3.62	4.413116812412742
2133	38	76.0	23.33155222139767	1.8471001294667933	3.0	2.821347195933177
2134	36	72.0	47.75969418914202	3.345996367185475	2.32	2.420247921184935
2135	19	38.0	22.94209615016559	4.2822395779354565	1.12	2.643028565869086
2136	31	62.0	31.102316207348895	2.912028097410135	2.38	3.3159613990515635
